"country","country_count","total_payment","rental_id","inventory_id","return_date","customer_id"
"Vietnam","23","83.77",14895,4462,"2005-08-27 04:02:23",340
"Vietnam","26","131.74",14928,4375,NULL,472
"Vietnam","20","87.80",15040,3207,"2005-08-23 12:49:09",523
"Vietnam","31","149.69",15180,234,"2005-08-24 12:49:57",532
"Vietnam","26","131.74",15185,2948,"2005-08-31 20:38:50",472
"Vietnam","26","131.74",15278,2454,"2005-08-25 01:00:47",472
"Vietnam","23","83.77",15306,521,"2005-08-27 14:09:36",340
"Vietnam","23","83.77",15378,1483,"2005-08-30 17:04:17",340
"Vietnam","24","95.76",15412,1267,"2005-08-28 23:26:11",199
"Vietnam","31","149.69",15414,718,"2005-08-30 18:26:54",532
"Vietnam","31","127.69",15465,362,"2005-08-28 20:08:33",520
"Vietnam","31","127.69",15492,1298,"2005-08-26 21:53:46",520
"Vietnam","24","95.76",15751,697,"2005-08-29 07:03:07",199
"Vietnam","31","127.69",15948,432,"2005-08-31 13:02:33",520
"Vietnam","31","149.69",16014,3322,"2005-08-31 17:28:31",532
"Venezuela","19","81.81",41,1761,"2005-06-02 00:28:29",174
"Venezuela","22","80.78",160,1885,"2005-06-01 05:45:20",290
"Venezuela","20","84.80",250,368,"2005-05-27 08:50:24",539
"Venezuela","20","84.80",342,4019,"2005-05-29 01:28:04",539
"Venezuela","25","94.75",505,71,"2005-05-29 06:57:37",111
"Venezuela","27","111.73",510,4338,"2005-05-30 21:20:14",113
"Venezuela","27","111.73",776,4339,"2005-06-03 17:33:35",113
"Venezuela","19","81.81",1071,469,"2005-06-02 03:52:56",174
"Venezuela","22","80.78",1220,1621,"2005-06-23 08:17:15",290
"Venezuela","20","84.80",1282,186,"2005-06-21 04:02:33",539
"Venezuela","20","84.80",1327,403,"2005-06-22 10:45:39",539
"Venezuela","22","80.78",1336,1696,"2005-06-23 12:05:34",290
"Venezuela","20","84.80",1444,1303,"2005-06-24 15:20:16",539
"Venezuela","22","80.78",1496,3915,"2005-06-17 02:28:58",290
"Venezuela","22","80.78",1532,3793,"2005-06-20 21:36:31",290
"Venezuela","19","81.81",1566,3215,"2005-06-24 01:59:20",174
"Venezuela","25","94.75",1593,766,"2005-06-24 08:00:52",111
"Venezuela","19","81.81",1609,2279,"2005-06-17 09:41:59",174
"Venezuela","21","66.79",1658,272,"2005-06-21 09:23:10",568
"Venezuela","25","94.75",1974,1979,"2005-06-21 12:10:05",111
"Venezuela","25","94.75",1999,3704,"2005-06-23 08:36:08",111
"Venezuela","27","111.73",2077,4478,"2005-06-19 15:10:11",113
"Venezuela","27","111.73",2282,4388,"2005-06-24 11:04:23",113
"Venezuela","25","94.75",2297,2262,"2005-06-26 05:08:41",111
"Venezuela","19","81.81",2326,3829,"2005-06-24 07:01:22",174
"Venezuela","21","66.79",2382,915,"2005-06-20 10:16:52",568
"Venezuela","21","66.79",2668,3127,"2005-06-24 10:12:47",568
"Venezuela","27","111.73",2783,2778,"2005-06-21 22:09:10",113
"Venezuela","23","111.77",2852,2695,"2005-06-26 04:00:50",453
"Venezuela","23","111.77",2853,2578,"2005-06-28 00:51:41",453
"Venezuela","23","111.77",2887,1073,"2005-06-25 05:22:43",453
"Venezuela","27","111.73",3004,2836,"2005-06-23 07:38:36",113
"Venezuela","22","80.78",3013,4146,"2005-06-26 04:55:09",290
"Venezuela","25","94.75",3087,1305,"2005-06-27 10:54:59",111
"Venezuela","27","111.73",3124,3342,"2005-06-28 21:08:19",113
"Venezuela","27","111.73",3162,3220,"2005-06-29 18:42:15",113
"Venezuela","21","66.79",3227,1156,"2005-06-27 00:59:25",568
"Venezuela","25","94.75",3333,3688,"2005-06-25 10:27:36",111
"Venezuela","19","81.81",3446,1817,"2005-06-26 17:02:51",174
"Venezuela","21","66.79",3462,547,"2005-06-28 21:41:52",568
"Venezuela","25","94.75",3485,117,"2005-07-09 17:38:54",111
"Venezuela","25","94.75",3551,3602,"2005-07-13 04:38:48",111
"Venezuela","27","111.73",3657,4134,"2005-07-11 07:18:30",113
"Venezuela","23","111.77",3929,1235,"2005-07-12 00:27:39",453
"Venezuela","25","94.75",3963,3912,"2005-07-15 01:22:17",111
"Venezuela","23","111.77",4033,203,"2005-07-16 01:12:46",453
"Venezuela","20","84.80",4035,3611,"2005-07-14 01:41:02",539
"Venezuela","22","80.78",4039,4050,"2005-07-12 03:44:59",290
"Venezuela","22","80.78",4073,647,"2005-07-10 03:20:13",290
"Venezuela","20","84.80",4247,808,"2005-07-10 09:43:54",539
"Venezuela","25","94.75",4249,4185,"2005-07-10 09:21:17",111
"Venezuela","25","94.75",4286,4496,"2005-07-11 13:04:44",111
"Venezuela","21","66.79",4322,1522,"2005-07-14 13:56:37",568
"Venezuela","27","111.73",4333,76,"2005-07-08 21:26:50",113
"Venezuela","22","80.78",4416,1247,"2005-07-09 02:44:36",290
"Venezuela","23","111.77",4717,1491,"2005-07-11 10:24:43",453
"Venezuela","19","81.81",4803,1786,"2005-07-14 20:16:34",174
"Venezuela","23","111.77",4805,377,"2005-07-09 15:02:12",453
"Venezuela","20","84.80",5086,3072,"2005-07-16 07:51:04",539
"Venezuela","22","80.78",5105,2555,"2005-07-17 03:06:59",290
"Venezuela","20","84.80",5139,51,"2005-07-18 09:16:51",539
"Venezuela","27","111.73",5189,2539,"2005-07-14 08:06:21",113
"Venezuela","22","80.78",5214,1657,"2005-07-17 08:58:08",290
"Venezuela","27","111.73",5324,4024,"2005-07-15 12:35:18",113
"Venezuela","21","66.79",5332,3269,"2005-07-10 16:01:23",568
"Venezuela","23","111.77",5359,4392,"2005-07-18 13:34:52",453
"Venezuela","19","81.81",5414,1201,"2005-07-13 01:55:36",174
"Venezuela","20","84.80",5493,2037,"2005-07-15 19:24:44",539
"Venezuela","21","66.79",5622,1783,"2005-07-15 00:48:37",568
"Venezuela","27","111.73",5655,3470,"2005-07-17 08:22:06",113
"Venezuela","27","111.73",5774,326,"2005-07-18 07:32:56",113
"Venezuela","21","66.79",5776,3592,"2005-07-12 17:58:22",568
"Venezuela","22","80.78",5827,1296,"2005-07-15 21:13:20",290
"Venezuela","27","111.73",6025,3306,"2005-07-11 23:30:13",113
"Venezuela","23","111.77",6752,3392,"2005-07-20 09:23:15",453
"Venezuela","22","80.78",6816,2963,"2005-07-18 21:09:50",290
"Venezuela","27","111.73",6836,2744,"2005-07-15 17:45:05",113
"Venezuela","20","84.80",6874,4478,"2005-07-19 19:41:53",539
"Venezuela","25","94.75",6896,1266,"2005-07-20 23:51:37",111
"Venezuela","19","81.81",6909,769,"2005-07-17 02:05:30",174
"Venezuela","22","80.78",6952,4288,"2005-07-30 02:45:27",290
"Venezuela","21","66.79",7068,4465,"2005-07-30 04:27:50",568
"Venezuela","22","80.78",7265,3465,"2005-08-01 09:29:01",290
"Venezuela","27","111.73",7468,3166,"2005-08-03 19:29:27",113
"Venezuela","23","111.77",7563,2709,"2005-08-01 03:59:36",453
"Venezuela","27","111.73",7587,655,"2005-08-01 17:34:03",113
"Venezuela","22","80.78",7650,701,"2005-08-05 06:00:20",290
"Venezuela","20","84.80",7781,541,"2005-08-06 05:43:20",539
"Venezuela","21","66.79",8185,2452,"2005-07-31 00:07:49",568
"Venezuela","20","84.80",8247,2607,"2005-08-06 20:29:38",539
"Venezuela","19","81.81",8348,4533,"2005-08-05 03:26:26",174
"Venezuela","25","94.75",8525,1322,"2005-07-30 05:49:19",111
"Venezuela","22","80.78",8639,3504,"2005-08-02 16:04:31",290
"Venezuela","19","81.81",8754,1678,"2005-08-05 18:39:30",174
"Venezuela","20","84.80",8761,1317,"2005-08-08 00:09:47",539
"Venezuela","22","80.78",9000,3763,"2005-08-08 04:01:55",290
"Venezuela","27","111.73",9221,2496,"2005-08-06 13:58:06",113
"Venezuela","20","84.80",9250,4544,"2005-08-04 12:31:16",539
"Venezuela","23","111.77",9289,389,"2005-08-07 18:46:04",453
"Venezuela","19","81.81",9301,1073,"2005-07-31 18:41:29",174
"Venezuela","23","111.77",9406,3419,"2005-08-07 19:50:00",453
"Venezuela","22","80.78",9413,2618,"2005-08-01 01:56:39",290
"Venezuela","21","66.79",9583,3543,"2005-08-06 00:14:21",568
"Venezuela","21","66.79",9738,2278,"2005-08-05 14:40:14",568
"Venezuela","20","84.80",9777,225,"2005-08-08 04:44:06",539
"Venezuela","20","84.80",9796,1038,"2005-08-09 06:08:43",539
"Venezuela","19","81.81",9847,1137,"2005-08-04 14:15:43",174
"Venezuela","23","111.77",9900,3132,"2005-08-07 11:58:05",453
"Venezuela","25","94.75",9933,2349,"2005-08-01 10:00:46",111
"Venezuela","25","94.75",10039,4391,"2005-08-01 18:49:40",111
"Venezuela","22","80.78",10096,3606,"2005-08-06 02:34:58",290
"Venezuela","27","111.73",10181,3111,"2005-08-04 19:33:44",113
"Venezuela","22","80.78",10194,1447,"2005-08-06 04:50:52",290
"Venezuela","21","66.79",10340,3608,"2005-08-06 01:03:03",568
"Venezuela","19","81.81",10363,320,"2005-08-05 03:56:52",174
"Venezuela","27","111.73",10378,4110,"2005-08-06 09:10:04",113
"Venezuela","19","81.81",10398,4306,"2005-08-04 05:54:49",174
"Venezuela","19","81.81",10559,2861,"2005-08-09 10:03:58",174
"Venezuela","27","111.73",10578,3704,"2005-08-07 13:40:02",113
"Venezuela","25","94.75",10602,1506,"2005-08-07 15:20:23",111
"Venezuela","21","66.79",10689,1442,"2005-08-05 21:17:18",568
"Venezuela","21","66.79",10869,2967,"2005-08-04 03:40:54",568
"Venezuela","22","80.78",10901,3813,"2005-08-04 21:20:44",290
"Venezuela","20","84.80",10922,4522,"2005-08-06 06:04:40",539
"Venezuela","25","94.75",10952,3218,"2005-08-09 01:41:21",111
"Venezuela","25","94.75",10990,262,"2005-08-10 05:02:06",111
"Venezuela","25","94.75",11239,189,"2005-08-03 14:36:11",111
"Venezuela","21","66.79",11331,3789,"2005-08-09 19:15:01",568
"Venezuela","19","81.81",11525,1107,"2005-08-20 21:14:31",174
"Venezuela","22","80.78",11596,1674,"2005-08-26 02:19:55",290
"Venezuela","27","111.73",11655,1699,"2005-08-26 10:18:07",113
"Venezuela","23","111.77",11794,3486,"2005-08-20 13:36:48",453
"Venezuela","27","111.73",11872,4306,"2005-08-21 17:02:45",113
"Venezuela","22","80.78",12193,1086,"2005-08-25 05:32:59",290
"Venezuela","25","94.75",12196,4302,"2005-08-26 00:39:48",111
"Venezuela","27","111.73",12392,2695,"2005-08-25 05:20:58",113
"Venezuela","23","111.77",12703,1278,"2005-08-26 16:13:13",453
"Venezuela","22","80.78",12778,3626,"2005-08-19 18:14:23",290
"Venezuela","27","111.73",12817,1246,"2005-08-25 21:14:35",113
"Venezuela","20","84.80",12848,2833,"2005-08-24 05:27:11",539
"Venezuela","19","81.81",12886,2157,"2005-08-26 02:17:32",174
"Venezuela","19","81.81",13185,241,"2005-08-20 10:13:30",174
"Venezuela","22","80.78",13190,4316,"2005-08-26 13:45:59",290
"Venezuela","25","94.75",13251,4216,"2005-08-20 16:33:37",111
"Venezuela","22","80.78",13367,4569,"2005-08-24 15:22:27",290
"Venezuela","27","111.73",13406,3031,"2005-08-22 18:16:01",113
"Venezuela","25","94.75",13525,3514,"2005-08-26 22:58:44",111
"Venezuela","20","84.80",13615,1864,"2005-08-27 11:40:53",539
"Venezuela","22","80.78",13687,3629,"2005-08-22 07:02:51",290
"Venezuela","23","111.77",13711,2318,"2005-08-28 09:06:20",453
"Venezuela","20","84.80",13778,2385,"2005-08-28 12:09:44",539
"Venezuela","23","111.77",13785,379,"2005-08-21 06:39:46",453
"Venezuela","21","66.79",13883,584,"2005-08-21 13:11:53",568
"Venezuela","23","111.77",14133,2463,"2005-08-30 02:19:14",453
"Venezuela","23","111.77",14306,4027,"2005-08-30 05:53:35",453
"Venezuela","21","66.79",14531,4296,NULL,568
"Venezuela","23","111.77",14644,3905,"2005-08-29 17:08:12",453
"Venezuela","23","111.77",14652,4163,"2005-08-23 23:33:05",453
"Venezuela","25","94.75",14949,2434,"2005-08-25 08:25:16",111
"Venezuela","21","66.79",15069,592,"2005-08-28 06:59:42",568
"Venezuela","25","94.75",15174,19,"2005-08-31 10:47:36",111
"Venezuela","21","66.79",15203,743,"2005-08-26 16:55:00",568
"Venezuela","23","111.77",15252,1821,"2005-08-25 17:14:22",453
"Venezuela","20","84.80",15356,4507,"2005-08-25 22:32:19",539
"Venezuela","25","94.75",15542,21,NULL,111
"Venezuela","27","111.73",15600,2260,"2005-08-28 06:53:24",113
"Venezuela","23","111.77",15627,1364,"2005-08-31 02:53:38",453
"Venezuela","27","111.73",15770,1424,"2005-08-29 11:31:16",113
"Venezuela","19","81.81",15892,1365,"2005-08-28 12:50:00",174
"Venezuela","19","81.81",15975,2723,"2005-08-27 19:52:23",174
"United States","21","96.79",7,3995,"2005-05-29 20:34:53",269
"United States","17","73.83",54,2787,"2005-06-01 05:05:25",291
"United States","25","84.75",57,3938,"2005-05-29 06:42:32",6
"United States","20","87.80",69,3207,"2005-05-27 14:02:14",305
"United States","24","105.76",95,178,"2005-06-02 18:55:52",400
"United States","21","96.79",98,2970,"2005-05-27 11:29:24",269
"United States","30","123.70",119,1359,"2005-05-29 23:51:02",51
"United States","29","134.71",132,3367,"2005-05-31 21:02:54",479
"United States","25","117.75",136,2296,"2005-05-31 18:06:30",504
"United States","23","96.77",151,2942,"2005-05-30 06:28:28",14
"United States","24","92.76",161,2941,"2005-05-27 05:42:48",182
"United States","24","105.76",171,4483,"2005-06-03 00:24:15",400
"United States","26","103.74",242,2095,"2005-06-02 15:26:08",214
"United States","30","115.70",245,3045,"2005-05-27 09:58:59",158
"United States","26","103.74",278,182,"2005-06-02 16:43:58",214
"United States","30","115.70",293,1828,"2005-06-03 16:45:02",158
"United States","26","123.74",320,1090,"2005-05-28 04:30:24",2
"United States","13","37.87",330,1536,"2005-06-04 05:09:30",248
"United States","25","92.75",336,1811,"2005-05-29 22:43:23",275
"United States","23","96.77",346,4319,"2005-06-05 04:24:41",14
"United States","20","76.80",351,3371,"2005-06-01 11:10:03",118
"United States","22","85.78",356,2868,"2005-05-30 06:24:30",382
"United States","28","129.72",396,1020,"2005-05-29 10:14:04",112
"United States","24","92.76",425,1518,"2005-06-03 16:52:30",182
"United States","25","117.75",470,1613,"2005-06-04 17:47:08",504
"United States","42","208.58",495,1007,"2005-05-29 06:07:48",526
"United States","24","105.76",516,4357,"2005-06-04 02:19:47",400
"United States","22","85.78",522,3195,"2005-05-31 04:23:20",382
"United States","23","96.77",525,1817,"2005-06-06 04:18:33",14
"United States","25","84.75",577,375,"2005-06-01 13:27:14",6
"United States","33","167.67",579,3481,"2005-06-02 13:51:23",181
"United States","19","81.81",589,4231,"2005-06-03 07:15:50",308
"United States","23","105.77",595,595,"2005-06-05 15:16:54",294
"United States","24","98.76",603,3248,"2005-05-29 13:13:51",537
"United States","13","37.87",618,4445,"2005-06-01 19:45:07",248
"United States","30","123.70",661,2247,"2005-06-02 01:22:25",51
"United States","23","96.77",671,1027,"2005-06-03 01:21:30",14
"United States","21","96.79",678,3741,"2005-06-03 04:43:48",269
"United States","42","208.58",679,907,"2005-06-06 21:59:57",526
"United States","28","129.72",701,372,"2005-06-03 04:59:27",112
"United States","21","96.79",703,1123,"2005-06-03 04:54:36",269
"United States","18","60.82",704,2628,"2005-06-06 01:51:43",330
"United States","29","134.71",709,2459,"2005-06-06 05:21:01",479
"United States","23","94.77",736,3689,"2005-06-05 10:21:07",276
"United States","20","74.80",744,3722,"2005-06-01 07:05:08",420
"United States","17","73.83",747,1993,"2005-06-05 07:28:34",291
"United States","21","96.79",750,730,"2005-05-30 13:31:40",269
"United States","27","126.73",762,3683,"2005-06-06 07:48:51",146
"United States","25","116.75",764,1069,"2005-05-31 16:47:35",149
"United States","24","101.76",790,2858,"2005-06-02 17:22:29",593
"United States","23","96.77",815,3757,"2005-06-03 15:32:28",14
"United States","25","117.75",838,2859,"2005-06-06 22:19:57",504
"United States","23","94.77",860,578,"2005-06-08 07:28:16",276
"United States","21","78.79",885,646,"2005-06-03 07:03:28",62
"United States","24","105.76",894,1118,"2005-06-07 12:39:31",400
"United States","25","86.75",902,1514,"2005-06-07 12:10:36",561
"United States","25","84.75",916,1290,"2005-05-31 09:06:01",6
"United States","21","78.79",947,4478,"2005-06-04 18:48:57",62
"United States","18","60.82",967,1954,"2005-06-09 00:02:06",330
"United States","25","86.75",971,2911,"2005-06-06 20:47:52",561
"United States","24","101.76",991,2863,"2005-06-07 23:16:22",593
"United States","17","73.83",1012,688,"2005-06-03 06:47:05",291
"United States","42","208.58",1015,3702,"2005-06-07 23:01:57",526
"United States","27","106.73",1024,2310,"2005-06-09 05:52:19",457
"United States","30","123.70",1028,4479,"2005-06-01 03:51:05",51
"United States","27","126.73",1073,522,"2005-06-07 03:55:04",146
"United States","26","103.74",1076,2551,"2005-06-05 10:13:31",214
"United States","26","103.74",1093,2189,"2005-06-03 07:51:26",214
"United States","21","96.79",1099,924,"2005-06-05 13:04:48",269
"United States","26","103.74",1112,2453,"2005-06-03 14:04:39",214
"United States","17","73.83",1191,2221,"2005-06-17 20:36:35",291
"United States","25","86.75",1193,4504,"2005-06-21 02:29:20",561
"United States","27","126.73",1209,1494,"2005-06-21 07:39:12",146
"United States","18","60.82",1219,3005,"2005-06-20 00:37:59",330
"United States","21","78.79",1241,4377,"2005-06-24 03:32:43",62
"United States","42","208.58",1255,1433,"2005-06-16 03:59:45",526
"United States","27","105.73",1266,2230,"2005-06-21 02:59:39",96
"United States","26","103.74",1275,950,"2005-06-20 06:30:43",214
"United States","21","96.79",1334,1242,"2005-06-20 15:45:09",269
"United States","23","94.77",1352,4352,"2005-06-18 10:57:27",276
"United States","20","91.80",1356,1318,"2005-06-19 16:22:01",212
"United States","23","96.77",1360,4107,"2005-06-18 10:59:15",14
"United States","24","105.76",1364,115,"2005-06-16 15:31:32",400
"United States","30","123.70",1373,284,"2005-06-22 09:48:04",51
"United States","20","91.80",1379,810,"2005-06-18 12:11:10",212
"United States","30","115.70",1380,3376,"2005-06-18 12:42:10",158
"United States","27","105.73",1413,3625,"2005-06-21 17:17:07",96
"United States","27","105.73",1437,3263,"2005-06-20 12:56:04",96
"United States","24","98.76",1445,3189,"2005-06-19 20:27:07",537
"United States","27","106.73",1453,3274,"2005-06-19 00:16:39",457
"United States","30","123.70",1477,418,"2005-06-19 02:05:18",51
"United States","21","78.79",1486,847,"2005-06-16 16:36:30",62
"United States","25","86.75",1505,2961,"2005-06-17 21:37:50",561
"United States","18","60.82",1511,1135,"2005-06-22 22:48:06",330
"United States","25","116.75",1521,4299,"2005-06-18 03:10:53",149
"United States","24","92.76",1542,1714,"2005-06-22 03:59:05",182
"United States","20","87.80",1574,161,"2005-06-22 05:40:56",305
"United States","25","84.75",1575,3317,"2005-06-22 03:01:38",6
"United States","18","83.82",1586,769,"2005-06-21 06:54:18",140
"United States","21","78.79",1587,1781,"2005-06-23 07:36:28",62
"United States","25","86.75",1620,389,"2005-06-17 09:46:30",561
"United States","20","91.80",1637,906,"2005-06-23 04:55:58",212
"United States","33","167.67",1638,1905,"2005-06-18 07:11:36",181
"United States","18","83.82",1687,3686,"2005-06-18 06:18:20",140
"United States","27","126.73",1724,61,"2005-06-23 10:14:43",146
"United States","27","106.73",1727,2951,"2005-06-17 14:12:47",457
"United States","20","76.80",1766,2041,"2005-06-18 16:32:37",118
"United States","30","115.70",1790,1070,"2005-06-17 19:31:40",158
"United States","25","92.75",1797,3435,"2005-06-22 22:56:03",275
"United States","25","116.75",1800,2058,"2005-06-20 17:12:46",149
"United States","25","112.75",1818,1218,"2005-06-20 03:27:34",63
"United States","28","129.72",1835,1482,"2005-06-19 04:46:36",112
"United States","25","84.75",1841,2363,"2005-06-22 04:09:13",6
"United States","42","208.58",1848,3797,"2005-06-21 21:41:07",526
"United States","42","208.58",1865,2657,"2005-06-23 21:13:36",526
"United States","20","87.80",1884,4567,"2005-06-21 00:19:20",305
"United States","29","134.71",1902,2905,"2005-06-20 06:52:52",479
"United States","21","96.79",1909,2599,"2005-06-19 04:33:04",269
"United States","24","105.76",1917,2667,"2005-06-24 01:44:07",400
"United States","24","105.76",1923,691,"2005-06-24 04:29:10",400
"United States","28","129.72",1930,79,"2005-06-19 08:51:46",112
"United States","29","134.71",1947,3344,"2005-06-25 10:25:20",479
"United States","25","84.75",1966,2085,"2005-06-20 11:19:45",6
"United States","42","208.58",1972,2758,"2005-06-24 09:59:49",526
"United States","42","208.58",1981,3186,"2005-06-20 13:14:34",526
"United States","29","134.71",1987,110,"2005-06-23 14:23:36",479
"United States","25","116.75",1996,3074,"2005-06-26 09:42:45",149
"United States","27","106.73",2030,4024,"2005-06-19 10:44:27",457
"United States","30","115.70",2035,4371,"2005-06-26 15:30:09",158
"United States","19","81.81",2037,2582,"2005-06-20 14:49:20",308
"United States","24","92.76",2049,1053,"2005-06-22 14:53:36",182
"United States","24","101.76",2055,1399,"2005-06-25 13:44:03",593
"United States","13","37.87",2066,2561,"2005-06-24 15:20:08",248
"United States","29","134.71",2071,2867,"2005-06-23 21:51:17",479
"United States","26","103.74",2085,2275,"2005-06-23 12:13:56",214
"United States","19","81.81",2094,2205,"2005-06-18 19:36:56",308
"United States","27","126.73",2099,3660,"2005-06-24 22:31:26",146
"United States","25","86.75",2119,2104,"2005-06-22 00:05:42",561
"United States","24","92.76",2120,1498,"2005-06-27 01:18:50",182
"United States","26","123.74",2128,352,"2005-06-24 00:41:58",2
"United States","20","87.80",2166,4343,"2005-06-27 01:06:21",305
"United States","19","81.81",2168,802,"2005-06-20 01:11:24",308
"United States","27","106.73",2172,2912,"2005-06-26 00:50:16",457
"United States","24","98.76",2184,3468,"2005-06-21 05:59:36",537
"United States","28","129.72",2193,1013,"2005-06-22 19:51:45",112
"United States","25","116.75",2194,1827,"2005-06-25 04:27:37",149
"United States","24","101.76",2205,1245,"2005-06-25 05:11:34",593
"United States","20","76.80",2217,2260,"2005-06-20 06:08:29",118
"United States","24","92.76",2234,234,"2005-06-24 04:55:28",182
"United States","27","126.73",2242,1995,"2005-06-24 03:26:28",146
"United States","17","73.83",2300,1617,"2005-06-24 04:51:34",291
"United States","25","116.75",2305,622,"2005-06-24 06:18:18",149
